pizza_id,ingredient_id
13,56
13,47
13,37
8,45
8,38
8,52
8,53
8,7
9,37
9,51
9,57
9,55
9,11
9,26
15,13
15,14
15,63
15,52
15,31
15,26
18,63
18,53
18,34
18,52
18,19
18,21
18,17
18,26
31,16
31,47
31,63
31,53
31,61
23,50
23,5
23,37
1,9
1,53
1,32
1,63
1,52
1,8
11,35
11,23
11,63
11,26
11,10
11,52
29,59
29,52
29,45
29,63
29,4
29,35
29,26
29,6
12,59
12,38
12,63
12,31
12,23
14,14
14,53
14,63
14,28
14,26
14,40
27,14
27,63
27,28
27,4
27,44
27,26
28,59
28,4
28,63
28,60
28,26
28,46
32,38
32,63
32,53
32,32
32,52
32,64
32,59
32,26
26,16
26,63
26,53
26,52
26,34
26,21
26,19
26,17
5,16
5,4
5,59
5,26
5,34
5,24
5,30
21,37
21,45
7,16
7,63
7,53
7,59
7,26
7,46
2,7
2,45
2,33
2,18
25,58
25,24
25,37
25,38
25,26
10,54
10,29
10,37
10,42
10,26
19,63
19,3
19,31
19,52
19,26
4,1
4,41
4,63
4,52
4,25
4,26
16,22
16,4
16,63
16,64
16,53
16,26
16,46
17,59
17,4
17,35
17,60
17,23
17,48
17,52
20,27
20,14
20,45
20,63
20,6
20,26
30,59
30,38
30,52
30,23
30,26
24,20
24,63
24,31
24,36
24,39
24,26
6,16
6,52
6,53
6,38
6,6
6,2
22,45
22,38
22,32
3,12
3,49
3,15
3,43
3,62
3,26
